Year,continent ,order,country,Code,Total,Other South,Other North
1995,Asia,1995127,"China, Macao SAR",446,"2,24,929","3,746","11,240"
1995,Asia,1995128,Dem. People's Republic of Korea,408,"35,143","2,897",633
1995,Asia,1995129,Japan,392,"13,62,371","19,149","2,983"
1995,Asia,1995130,Mongolia,496,"7,424",561,210
1995,Asia,1995131,Republic of Korea,410,"1,23,886","4,154","1,425"
1995,Asia,1995132,South-Eastern Asia,920,"37,00,057","2,35,636","1,75,765"
1995,Asia,1995133,Brunei Darussalam,96,"84,748",658,220
1995,Asia,1995134,Cambodia,116,"92,230","4,002","1,748"
1995,Asia,1995135,Indonesia,360,"3,78,960","20,994","38,996"
1995,Asia,1995136,Lao People's Democratic Republic,418,"23,526","1,855",760
1995,Asia,1995137,Malaysia,458,"9,37,368","56,734","36,812"
1995,Asia,1995138,Myanmar,104,"1,13,663","8,893","4,922"
1995,Asia,1995139,Philippines,608,"2,07,345","17,561","16,939"
1995,Asia,1995140,Singapore,702,"9,91,492","1,22,922","74,715"
1995,Asia,1995141,Thailand,764,"8,09,720",29,9
1995,Asia,1995142,Timor-Leste,626,"9,743","1,049",124
1995,Asia,1995143,Viet Nam,704,"51,262",939,520
1995,Caribbean,1995146,Anguilla,660,"3,317",755,112
1995,Caribbean,1995147,Antigua and Barbuda,28,"17,550",430,130
1995,Caribbean,1995148,Aruba,533,"22,274","1,636","1,636"
1995,Caribbean,1995149,Bahamas,44,"31,654",611,363
1995,Caribbean,1995150,Barbados,52,"26,224","3,272","2,812"
1995,Caribbean,1995151,British Virgin Islands,92,"10,046",419,787
1995,Caribbean,1995152,"Bonaire, Sint Eustatius and Saba",535,"42,258",842,152
1995,Caribbean,1995153,Cayman Islands,136,"12,666",20,47
1995,Caribbean,1995154,Cuba,192,"26,187","2,822",933
1995,Caribbean,1995155,Curaçao,531,,,
1995,Caribbean,1995156,Dominica,212,"3,121",350,67
1995,Caribbean,1995157,Dominican Republic,214,"3,23,381",334,971
1995,Caribbean,1995158,Grenada,308,"5,544",545,"1,429"
1995,Caribbean,1995159,Guadeloupe,312,"74,566","3,440","1,053"
1995,Caribbean,1995160,Haiti,332,"18,129",915,387
1995,Caribbean,1995161,Jamaica,388,"22,713","2,274",231
1995,Caribbean,1995162,Martinique,474,"46,599","1,030",570
1995,Caribbean,1995163,Montserrat,500,"1,612",260,27
1995,Caribbean,1995164,Puerto Rico,630,"3,38,067","3,071","6,499"
1995,Caribbean,1995165,Saint Kitts and Nevis,659,"4,248","1,505",729
1995,Caribbean,1995166,Saint Lucia,662,"7,155","1,551",806
1995,Caribbean,1995167,Saint Vincent and the Grenadines,670,"4,135",219,42
1995,Caribbean,1995168,Sint Maarten (Dutch part),534,..,..,..
1995,Caribbean,1995169,Trinidad and Tobago,780,"45,994","2,738",912
1995,Caribbean,1995170,Turks and Caicos Islands,796,"7,039",399,739
1995,Caribbean,1995171,United States Virgin Islands,850,"54,241","3,170","2,364"
1995,America,1995173,Belize,84,"33,446",920,209
1995,America,1995174,Costa Rica,188,"3,64,287","1,60,059",372
1995,America,1995175,El Salvador,222,"39,537",140,46
1995,America,1995176,Guatemala,320,"1,56,188",42,22
1995,America,1995177,Honduras,340,"1,49,442",86,57
1995,America,1995178,Mexico,484,"4,58,549","1,478",410
1995,America,1995179,Nicaragua,558,"26,619",743,315
1995,America,1995180,Panama,591,"70,848",344,64
1995,America,1995182,Argentina,32,"15,95,069","57,776","24,755"
1995,America,1995183,Bolivia (Plurinational State of),68,"83,598",282,852
1995,America,1995184,Brazil,76,"7,41,557","22,228","5,345"
1995,America,1995185,Chile,152,"1,42,417",,
1995,America,1995186,Colombia,170,"1,06,943",194,560
1995,America,1995187,Ecuador,218,"1,15,093","12,650","2,230"
1995,America,1995188,Falkland Islands (Malvinas),238,868,14,26
1995,America,1995189,French Guiana,254,"70,131","2,751",864
1995,America,1995190,Guyana,328,"6,352",478,243
1995,America,1995191,Paraguay,600,"1,86,570","4,178","1,196"
1995,America,1995192,Peru,604,"56,732",305,566
1995,America,1995193,Suriname,740,"22,320","6,479","2,771"
1995,America,1995194,Uruguay,858,"93,428","4,730","2,063"
1995,America,1995195,Venezuela (Bolivarian Republic of),862,"10,19,996","1,297",27
1995,Australia / New Zealand,1995198,Australia,36,"41,53,330","27,180",600
1995,Australia / New Zealand,1995199,New Zealand,554,"5,88,617","24,828","8,673"
1995,Melanesia,1995201,Fiji,242,"13,001","1,413",192
1995,Melanesia,1995202,New Caledonia,540,"43,662","1,233","1,439"
1995,Melanesia,1995203,Papua New Guinea,598,"33,526","1,462",255
1995,Melanesia,1995204,Solomon Islands,90,"4,178",215,75
1995,Melanesia,1995205,Vanuatu,548,"2,461",882,128
1995,Micronesia,1995207,Guam,316,"71,912","1,518","1,139"
1995,Micronesia,1995208,Kiribati,296,"2,223",186,291
1995,Micronesia,1995209,Marshall Islands,584,"1,480",133,42
1995,Micronesia,1995210,Micronesia (Fed. States of),583,"3,342","1,722",493
1995,Micronesia,1995211,Nauru,520,"2,605",157,48
1995,Micronesia,1995212,Northern Mariana Islands,580,"32,376","1,085",185
1995,Micronesia,1995213,Palau,585,"4,749",170,11
1995,Polynesia,1995215,American Samoa,16,"23,098",598,199
1995,Polynesia,1995216,Cook Islands,184,"2,686",51,28
1995,Polynesia,1995217,French Polynesia,258,"28,360","3,217",532
1995,Polynesia,1995218,Niue,570,480,22,44
1995,Polynesia,1995219,Samoa,882,"4,694",192,92
1995,Polynesia,1995220,Tokelau,772,266,18,5
1995,Polynesia,1995221,Tonga,776,"3,274","1,068","1,278"
1995,Polynesia,1995222,Tuvalu,798,263,43,40
1995,Polynesia,1995223,Wallis and Futuna Islands,876,"1,704",11,25
1995,Europe,1995227,Belarus,112,"11,86,282",105,157
1995,Europe,1995228,Bulgaria,100,"32,435",522,"1,533"
1995,Europe,1995229,Czechia,203,"1,65,592",,
1995,Europe,1995230,Hungary,348,"3,22,234","1,336","7,160"
1995,Europe,1995231,Poland,616,"9,64,725","34,969","11,484"
1995,Europe,1995232,Republic of Moldova,498,"3,67,231","1,190","10,342"
1995,Europe,1995233,Romania,642,"1,35,037","2,007","6,854"
1995,Europe,1995234,Russian Federation,643,"1,19,28,927","7,322","1,466"
1995,Europe,1995235,Slovakia,703,"69,323",40,19
1995,Europe,1995236,Ukraine,804,"61,72,338","1,75,142","2,22,951"
1995,Europe,1995238,Channel Islands,830,"60,519",350,887
1995,Europe,1995239,Denmark,208,"3,03,108",,
1995,Europe,1995240,Estonia,233,"3,15,755",96,482
1995,Europe,1995241,Faroe Islands,234,"2,900",70,31
1995,Europe,1995242,Finland,246,"99,729",482,"1,446"
1995,Europe,1995243,Iceland,352,"12,738",,
1995,Europe,1995244,Ireland,372,"2,26,892",,
1995,Europe,1995245,Isle of Man,833,"36,886",560,"1,087"
1995,Europe,1995246,Latvia,428,"5,38,093",,
1995,Europe,1995247,Lithuania,440,"2,73,587","3,659","10,048"
1995,Europe,1995248,Norway,578,"2,33,302","8,990",361
1995,Europe,1995249,Sweden,752,"9,36,022",330,"81,003"
1995,Europe,1995250,United Kingdom,826,"41,55,293","8,879","14,412"
1995,Europe,1995252,Albania,8,"71,354","1,558","6,344"
1995,Europe,1995253,Andorra,20,"44,206","1,130","3,388"
1995,Europe,1995254,Bosnia and Herzegovina,70,"69,476",611,615
1995,Europe,1995255,Croatia,191,"6,74,085","27,593","82,778"
1995,Europe,1995256,Gibraltar,292,"8,381",384,882
1995,Europe,1995257,Greece,300,"8,57,850",,
1995,Europe,1995258,Holy See,336,780,345,435
1995,Europe,1995259,Italy,380,"17,74,954",4,8
1995,Europe,1995260,Malta,470,"17,740",142,4
1995,Europe,1995261,Montenegro,499,,,
1995,Europe,1995262,North Macedonia,807,"1,09,343",853,573
1995,Europe,1995263,Portugal,620,"5,32,822","3,564","1,131"
1995,Europe,1995264,San Marino,674,"3,659",59,46
1995,Europe,1995265,Serbia,688,"8,70,980","2,436","2,08,839"
1995,Europe,1995266,Slovenia,705,"1,74,419",918,"2,753"
1995,Europe,1995267,Spain,724,"10,20,067","5,128","2,450"
1995,Europe,1995269,Austria,40,"8,94,893",,
1995,Europe,1995270,Belgium,56,"12,88,003","21,004","31,502"
1995,Europe,1995271,France,250,"60,87,993",,
1995,Europe,1995272,Germany,276,"74,64,406","74,262","2,59,885"
1995,Europe,1995273,Liechtenstein,438,"13,311",26,35
1995,Europe,1995274,Luxembourg,442,"1,26,106",271,17
1995,Europe,1995275,Monaco,492,"21,060","3,018","6,461"
1995,Europe,1995276,Netherlands,528,"13,46,164","2,932",138
1995,Europe,1995277,Switzerland,756,"14,78,829","40,786","1,25,225"
1995,America,1995279,Bermuda,60,"16,676",633,63
1995,America,1995280,Canada,124,"48,64,778","2,515","3,774"
1995,America,1995281,Greenland,304,"7,121",33,49
1995,America,1995282,Saint Pierre and Miquelon,666,"1,320",173,
1995,America,1995283,United States of America,840,"2,84,51,053","18,42,706","14,422"
2000,America,2000024,Burundi,108,"1,25,628","9,438","4,269"
2000,America,2000025,Comoros,174,"13,799",831,658
2000,America,2000026,Djibouti,262,"1,00,507","4,513","1,503"
2000,America,2000027,Eritrea,232,"12,952","1,132",525
2000,America,2000028,Ethiopia,231,"6,11,384","46,100","15,366"
2000,America,2000029,Kenya,404,"7,07,852","46,659","25,053"
2000,America,2000030,Madagascar,450,"23,541","2,804","3,510"
2000,America,2000031,Malawi,454,"2,32,620","37,999","12,659"
2000,America,2000032,Mauritius,480,"15,543",736,295
2000,America,2000033,Mayotte,175,"45,474",262,260
2000,America,2000034,Mozambique,508,"1,95,702","3,430","10,290"
2000,America,2000035,Réunion,638,"1,00,678","7,505","4,307"
2000,America,2000036,Rwanda,646,"3,47,076","7,106","2,218"
2000,America,2000037,Seychelles,690,"6,574",291,188
2000,America,2000038,Somalia,706,"20,097","13,033","6,509"
2000,America,2000039,South Sudan,728,..,..,
2000,America,2000040,Uganda,800,"5,84,280","2,474",43
2000,America,2000041,United Republic of Tanzania,834,"9,49,600","5,459","2,328"
2000,America,2000042,Zambia,894,"3,43,703","4,209","1,517"
2000,America,2000043,Zimbabwe,716,"4,10,109","38,322","9,840"
2000,Middle Africa,2000045,Angola,24,"46,108","3,909","3,714"
2000,Middle Africa,2000046,Cameroon,120,"2,27,242","33,273","11,090"
2000,Middle Africa,2000047,Central African Republic,140,"1,23,529","26,705","8,902"
2000,Middle Africa,2000048,Chad,148,"1,04,825","5,849",287
2000,Middle Africa,2000049,Congo,178,"3,05,880","4,867","1,622"
2000,Middle Africa,2000050,Democratic Republic of the Congo,180,"7,44,387","84,662","42,332"
2000,Middle Africa,2000051,Equatorial Guinea,226,"4,517",602,265
2000,Middle Africa,2000052,Gabon,266,"2,14,431","4,551","1,074"
2000,Middle Africa,2000053,Sao Tome and Principe,678,"4,365",67,21
2000,Middle Africa,2000055,Botswana,72,"74,934","19,900","6,634"
2000,Middle Africa,2000056,Eswatini,748,"34,084","6,650",701
2000,Middle Africa,2000057,Lesotho,426,"6,167",963,"1,505"
2000,Middle Africa,2000058,Namibia,516,"1,35,547","2,276",511
2000,Middle Africa,2000059,South Africa,710,"10,16,963","25,812","8,423"
2000,Middle Africa,2000061,Benin,204,"1,34,655","12,564",952
2000,Middle Africa,2000062,Burkina Faso,854,"5,20,363","24,840","9,544"
2000,Middle Africa,2000063,Cabo Verde,132,"11,027",268,76
2000,Middle Africa,2000064,Côte d'Ivoire,384,"21,63,644","42,276","18,047"
2000,Middle Africa,2000065,Gambia,270,"1,82,514","3,544","1,772"
2000,Middle Africa,2000066,Ghana,288,"1,91,601","7,556","4,861"
2000,Middle Africa,2000067,Guinea,324,"5,60,075","2,390","7,170"
2000,Middle Africa,2000068,Guinea-Bissau,624,"20,450",917,596
2000,Middle Africa,2000069,Liberia,430,"1,51,868","11,474","5,322"
2000,Middle Africa,2000070,Mali,466,"1,89,475","49,739","1,708"
2000,Middle Africa,2000071,Mauritania,478,"57,366","1,829",56
2000,Middle Africa,2000072,Niger,562,"1,22,260","7,938","1,903"
2000,Middle Africa,2000073,Nigeria,566,"4,87,882","34,664","15,241"
2000,Middle Africa,2000074,Saint Helena,654,108,6,5
2000,Middle Africa,2000075,Senegal,686,"2,31,901","21,783","11,339"
2000,Middle Africa,2000076,Sierra Leone,694,"97,974",366,631
2000,Middle Africa,2000077,Togo,768,"1,37,968","12,240","1,244"
2000,Middle Africa,2000080,Algeria,12,"2,50,110","6,243","2,081"
2000,Middle Africa,2000081,Egypt,818,"1,84,774","8,136","2,711"
2000,Middle Africa,2000082,Libya,434,"5,67,436",,
2000,Middle Africa,2000083,Morocco,504,"53,034","7,498","3,036"
2000,Middle Africa,2000084,Sudan,729,"8,05,086","34,636",
2000,Middle Africa,2000085,Tunisia,788,"36,719","4,263","2,599"
2000,Middle Africa,2000086,Western Sahara,732,"3,289",80,52
2000,Asia,2000088,Armenia,51,"6,57,900","20,693","16,556"
2000,Asia,2000089,Azerbaijan,31,"3,27,540","1,660",830
2000,Asia,2000090,Bahrain,48,"2,39,361","5,275","1,403"
2000,Asia,2000091,Cyprus,196,"80,076",170,512
2000,Asia,2000092,Georgia,268,"76,117","2,192",731
2000,Asia,2000093,Iraq,368,"2,10,525","21,728",552
2000,Asia,2000094,Israel,376,"18,51,309","20,058","2,99,127"
2000,Asia,2000095,Jordan,400,"19,27,845","1,812",602
2000,Asia,2000096,Kuwait,414,"11,27,640","31,017","10,339"
2000,Asia,2000097,Lebanon,422,"6,92,913","2,554",835
2000,Asia,2000098,Oman,512,"6,23,608","21,023","6,219"
2000,Asia,2000099,Qatar,634,"3,59,697","7,923","2,107"
2000,Asia,2000100,Saudi Arabia,682,"52,63,387","1,46,006","30,636"
2000,Asia,2000101,State of Palestine,275,"2,75,202","19,790","1,731"
2000,Asia,2000102,Syrian Arab Republic,760,"8,34,916","4,32,347","14,835"
2000,Asia,2000103,Turkey,792,"12,80,963","1,04,668",559
2000,Asia,2000104,United Arab Emirates,784,"24,47,010","54,383","14,454"
2000,Asia,2000105,Yemen,887,"1,44,940","28,741","2,062"
2000,Asia,2000108,Kazakhstan,398,"28,74,194","91,973","1,01,653"
2000,Asia,2000109,Kyrgyzstan,417,"3,89,824","4,222","4,461"
2000,Asia,2000110,Tajikistan,762,"2,99,499",233,100
2000,Asia,2000111,Turkmenistan,795,"2,19,067","1,551",665
2000,Asia,2000112,Uzbekistan,860,"14,06,498","57,866","23,531"
2000,Asia,2000114,Afghanistan,4,"75,917","9,999","5,000"
2000,Asia,2000115,Bangladesh,50,"9,87,853","48,917","79,512"
2000,Asia,2000116,Bhutan,64,"32,137",616,"1,848"
2000,Asia,2000117,India,356,"64,11,331","32,080","6,415"
2000,Asia,2000118,Iran (Islamic Republic of),364,"28,03,805","1,31,944","32,986"
2000,Asia,2000119,Maldives,462,"27,092",990,81
2000,Asia,2000120,Nepal,524,"7,17,900","35,766","1,445"
2000,Asia,2000121,Pakistan,586,"41,81,912","2,534",799
2000,Asia,2000122,Sri Lanka,144,"40,132","1,064",564
2000,Asia,2000125,China,156,"5,08,034","99,037","19,262"
2000,Asia,2000126,"China, Hong Kong SAR",344,"26,69,122","3,33,211","30,447"
2000,Asia,2000127,"China, Macao SAR",446,"2,40,791","3,615","10,847"
2000,Asia,2000128,Dem. People's Republic of Korea,408,"36,183","3,333",648
2000,Asia,2000129,Japan,392,"16,86,444","30,121","7,555"
2000,Asia,2000130,Mongolia,496,"8,206",622,216
2000,Asia,2000131,Republic of Korea,410,"2,44,224","8,081","2,772"
2000,Asia,2000133,Brunei Darussalam,96,"96,296",723,240
2000,Asia,2000134,Cambodia,116,"1,46,085","4,041","1,765"
2000,Asia,2000135,Indonesia,360,"2,92,307","10,258","19,050"
2000,Asia,2000136,Lao People's Democratic Republic,418,"21,948","3,048","1,140"
2000,Asia,2000137,Malaysia,458,"14,63,598","75,450","50,915"
2000,Asia,2000138,Myanmar,104,"98,011","8,007","4,628"
2000,Asia,2000139,Philippines,608,"3,18,095","57,966","26,609"
2000,Asia,2000140,Singapore,702,"13,51,691","1,24,788","8,038"
2000,Asia,2000141,Thailand,764,"12,57,821",47,15
2000,Asia,2000142,Timor-Leste,626,"10,602","1,139",136
2000,Asia,2000143,Viet Nam,704,"56,754","2,255","1,123"
2000,Caribbean,2000146,Anguilla,660,"4,063",928,137
2000,Caribbean,2000147,Antigua and Barbuda,28,"23,071",147,178
2000,Caribbean,2000148,Aruba,533,"30,104","1,604","1,603"
2000,Caribbean,2000149,Bahamas,44,"36,454",260,153
2000,Caribbean,2000150,Barbados,52,"28,424","3,546","3,047"
2000,Caribbean,2000151,British Virgin Islands,92,"12,958","1,682","1,121"
2000,Caribbean,2000152,"Bonaire, Sint Eustatius and Saba",535,"46,105","1,281",232
2000,Caribbean,2000153,Cayman Islands,136,"19,176",23,56
2000,Caribbean,2000154,Cuba,192,"17,818","1,917",638
2000,Caribbean,2000155,Curaçao,531,,,
2000,Caribbean,2000156,Dominica,212,"3,723",418,80
2000,Caribbean,2000157,Dominican Republic,214,"3,55,611",367,"1,103"
2000,Caribbean,2000158,Grenada,308,"6,825",666,"1,804"
2000,Caribbean,2000159,Guadeloupe,312,"83,188","3,833","1,171"
2000,Caribbean,2000160,Haiti,332,"17,222",882,367
2000,Caribbean,2000161,Jamaica,388,"24,952","2,418",242
2000,Caribbean,2000162,Martinique,474,"54,492","1,033",498
2000,Caribbean,2000163,Montserrat,500,"1,211",196,18
2000,Caribbean,2000164,Puerto Rico,630,"3,55,038","3,254","6,863"
2000,Caribbean,2000165,Saint Kitts and Nevis,659,"5,871","2,080","1,007"
2000,Caribbean,2000166,Saint Lucia,662,"9,871","2,105","1,079"
2000,Caribbean,2000167,Saint Vincent and the Grenadines,670,"4,307",228,43
2000,Caribbean,2000168,Sint Maarten (Dutch part),534,..,..,..
2000,Caribbean,2000169,Trinidad and Tobago,780,"41,753","2,964",988
2000,Caribbean,2000170,Turks and Caicos Islands,796,"9,015",317,952
2000,Caribbean,2000171,United States Virgin Islands,850,"56,611","1,910","1,192"
2000,America,2000173,Belize,84,"36,488",951,216
2000,America,2000174,Costa Rica,188,"3,10,946","10,210",400
2000,America,2000175,El Salvador,222,"31,713",96,31
2000,America,2000176,Guatemala,320,"48,119",48,15
2000,America,2000177,Honduras,340,"28,461",85,56
2000,America,2000178,Mexico,484,"5,38,051","1,595",344
2000,America,2000179,Nicaragua,558,"30,389","1,094",232
2000,America,2000180,Panama,591,"83,410",405,93
2000,America,2000182,Argentina,32,"15,40,219","56,355","24,151"
2000,America,2000183,Bolivia (Plurinational State of),68,"92,658",301,904
2000,America,2000184,Brazil,76,"6,84,596","22,736","4,247"
2000,America,2000185,Chile,152,"1,77,332",,
2000,America,2000186,Colombia,170,"1,09,609",179,536
2000,America,2000187,Ecuador,218,"1,51,523","25,130","4,435"
2000,America,2000188,Falkland Islands (Malvinas),238,"1,067",15,28
2000,America,2000189,French Guiana,254,"76,649","3,031",950
2000,America,2000190,Guyana,328,"8,610",669,361
2000,America,2000191,Paraguay,600,"1,76,608","2,862","1,400"
2000,America,2000192,Peru,604,"66,300",333,636
2000,America,2000193,Suriname,740,"27,506","7,979","3,384"
2000,America,2000194,Uruguay,858,"88,874","5,274","2,123"
2000,America,2000195,Venezuela (Bolivarian Republic of),862,"10,13,738",199,27
2000,Australia / New Zealand,2000198,Australia,36,"43,86,250","12,640","37,920"
2000,Australia / New Zealand,2000199,New Zealand,554,"6,78,813","25,047","8,751"
2000,Melanesia,2000201,Fiji,242,"12,719","1,408",191
2000,Melanesia,2000202,New Caledonia,540,"49,651","1,402","1,637"
2000,Melanesia,2000203,Papua New Guinea,598,"26,304","1,106",190
2000,Melanesia,2000204,Solomon Islands,90,"3,981",201,69
2000,Melanesia,2000205,Vanuatu,548,"2,626","1,132",133
2000,Micronesia,2000207,Guam,316,"74,070","1,599","1,089"
2000,Micronesia,2000208,Kiribati,296,"2,283",184,295
2000,Micronesia,2000209,Marshall Islands,584,"1,891",160,47
2000,Micronesia,2000210,Micronesia (Fed. States of),583,"3,116","1,605",459
2000,Micronesia,2000211,Nauru,520,"2,394",142,46
2000,Micronesia,2000212,Northern Mariana Islands,580,"40,122","1,288",221
2000,Micronesia,2000213,Palau,585,"6,310",581,15
2000,Polynesia,2000215,American Samoa,16,"24,912",598,199
2000,Polynesia,2000216,Cook Islands,184,"2,785",53,29
2000,Polynesia,2000217,French Polynesia,258,"30,329","3,439",569
2000,Polynesia,2000218,Niue,570,498,29,47
2000,Polynesia,2000219,Samoa,882,"5,998",207,109
2000,Polynesia,2000220,Tokelau,772,262,22,2
2000,Polynesia,2000221,Tonga,776,"3,684","1,217","1,428"
2000,Polynesia,2000222,Tuvalu,798,218,44,38
2000,Polynesia,2000223,Wallis and Futuna Islands,876,"2,015",13,30
2000,Europe,2000227,Belarus,112,"11,23,586",124,187
2000,Europe,2000228,Bulgaria,100,"43,360",438,"1,324"
