Year,continent ,order,country,Code,Total,Other South,Other North
2000,Europe,2000229,Czechia,203,"2,20,789",,
2000,Europe,2000230,Hungary,348,"2,96,957",979,"5,277"
2000,Europe,2000231,Poland,616,"8,25,251","29,888","9,824"
2000,Europe,2000232,Republic of Moldova,498,"2,47,828",790,"6,976"
2000,Europe,2000233,Romania,642,"1,34,254","1,668","10,942"
2000,Europe,2000234,Russian Federation,643,"1,19,00,297","7,214","1,460"
2000,Europe,2000235,Slovakia,703,"1,16,376",201,32
2000,Europe,2000236,Ukraine,804,"55,27,087","1,71,384","2,18,144"
2000,Europe,2000238,Channel Islands,830,"64,301",372,942
2000,Europe,2000239,Denmark,208,"3,71,026",,
2000,Europe,2000240,Estonia,233,"2,49,512",85,428
2000,Europe,2000241,Faroe Islands,234,"3,593",119,48
2000,Europe,2000242,Finland,246,"1,36,203",454,"1,359"
2000,Europe,2000243,Iceland,352,"15,892",,
2000,Europe,2000244,Ireland,372,"3,50,552",,
2000,Europe,2000245,Isle of Man,833,"39,002",566,"1,099"
2000,Europe,2000246,Latvia,428,"4,30,178",,
2000,Europe,2000247,Lithuania,440,"2,14,311","2,829","7,935"
2000,Europe,2000248,Norway,578,"2,92,440","14,031",401
2000,Europe,2000249,Sweden,752,"10,03,798",914,"86,860"
2000,Europe,2000250,United Kingdom,826,"47,30,165","15,535","22,580"
2000,Europe,2000252,Albania,8,"76,695","1,674","6,819"
2000,Europe,2000253,Andorra,20,"42,147",228,681
2000,Europe,2000254,Bosnia and Herzegovina,70,"82,952",495,498
2000,Europe,2000255,Croatia,191,"5,85,298","26,284","78,851"
2000,Europe,2000256,Gibraltar,292,"8,054",421,842
2000,Europe,2000257,Greece,300,"11,11,665",,
2000,Europe,2000258,Holy See,336,785,327,458
2000,Europe,2000259,Italy,380,"21,21,688",8,13
2000,Europe,2000260,Malta,470,"21,521",156,7
2000,Europe,2000261,Montenegro,499,,,
2000,Europe,2000262,North Macedonia,807,"1,25,665",795,534
2000,Europe,2000263,Portugal,620,"6,51,472","4,025","1,167"
2000,Europe,2000264,San Marino,674,"4,045",79,70
2000,Europe,2000265,Serbia,688,"9,77,873","5,103","68,010"
2000,Europe,2000266,Slovenia,705,"2,14,508","1,620","4,857"
2000,Europe,2000267,Spain,724,"16,57,285","7,346","3,149"
2000,Europe,2000269,Austria,40,"9,96,547",,
2000,Europe,2000270,Belgium,56,"12,68,368","37,066","55,599"
2000,Europe,2000271,France,250,"62,78,718",,
2000,Europe,2000272,Germany,276,"89,92,631","74,160","2,59,561"
2000,Europe,2000273,Liechtenstein,438,"15,483",41,53
2000,Europe,2000274,Luxembourg,442,"1,39,750",295,17
2000,Europe,2000275,Monaco,492,"21,787","3,302","6,871"
2000,Europe,2000276,Netherlands,528,"15,56,337","3,932",185
2000,Europe,2000277,Switzerland,756,"15,70,756","25,204","77,135"
2000,America,2000279,Bermuda,60,"17,668",641,97
2000,America,2000280,Canada,124,"55,11,914","2,886","4,329"
2000,America,2000281,Greenland,304,"6,601",49,73
2000,America,2000282,Saint Pierre and Miquelon,666,"1,458",182,
2000,America,2000283,United States of America,840,"3,48,14,053","16,42,662","13,450"
2005,Africa,2005024,Burundi,108,"1,72,874","12,615","3,319"
2005,Africa,2005025,Comoros,174,"13,209",796,630
2005,Africa,2005026,Djibouti,262,"92,091","4,134","1,377"
2005,Africa,2005027,Eritrea,232,"14,314","1,320",603
2005,Africa,2005028,Ethiopia,231,"5,14,242","38,775","12,925"
2005,Africa,2005029,Kenya,404,"7,73,354","39,648","21,288"
2005,Africa,2005030,Madagascar,450,"26,058","3,103","3,885"
2005,Africa,2005031,Malawi,454,"2,21,661","36,203","12,063"
2005,Africa,2005032,Mauritius,480,"19,647",938,226
2005,Africa,2005033,Mayotte,175,"63,176",546,541
2005,Africa,2005034,Mozambique,508,"2,64,679","4,636","13,908"
2005,Africa,2005035,Réunion,638,"1,15,076","7,556","4,793"
2005,Africa,2005036,Rwanda,646,"4,23,187","14,694","2,621"
2005,Africa,2005037,Seychelles,690,"8,997",264,165
2005,Africa,2005038,Somalia,706,"20,670","13,011","6,500"
2005,Africa,2005039,South Sudan,728,..,..,
2005,Africa,2005040,Uganda,800,"5,93,308","2,397",41
2005,Africa,2005041,United Republic of Tanzania,834,"7,71,153","6,641","2,548"
2005,Africa,2005042,Zambia,894,"2,52,895","23,170","1,586"
2005,Africa,2005043,Zimbabwe,716,"4,02,226","64,116","18,200"
2005,Africa,2005045,Angola,24,"61,329","9,195","3,064"
2005,Africa,2005046,Cameroon,120,"2,65,503","17,883","5,960"
2005,Africa,2005047,Central African Republic,140,"94,449","20,419","6,807"
2005,Africa,2005048,Chad,148,"3,52,062","8,095",993
2005,Africa,2005049,Congo,178,"3,18,724","5,291","1,763"
2005,Africa,2005050,Democratic Republic of the Congo,180,"6,22,869","86,693","42,332"
2005,Africa,2005051,Equatorial Guinea,226,"6,588",877,386
2005,Africa,2005052,Gabon,266,"2,33,824","4,963","1,171"
2005,Africa,2005053,Sao Tome and Principe,678,"3,433",56,17
2005,Africa,2005055,Botswana,72,"84,614","5,686","1,896"
2005,Africa,2005056,Eswatini,748,"33,392","7,166",692
2005,Africa,2005057,Lesotho,426,"6,290",985,"1,536"
2005,Africa,2005058,Namibia,516,"1,07,347","1,802",443
2005,Africa,2005059,South Africa,710,"13,51,031","23,900","10,995"
2005,Africa,2005061,Benin,204,"2,21,889","21,429","1,622"
2005,Africa,2005062,Burkina Faso,854,"5,97,658","28,939","10,999"
2005,Africa,2005063,Cabo Verde,132,"12,700",751,136
2005,Africa,2005064,Côte d'Ivoire,384,"22,65,090","44,280","18,893"
2005,Africa,2005065,Gambia,270,"1,81,905","3,517","1,758"
2005,Africa,2005066,Ghana,288,"3,04,436","4,366","13,095"
2005,Africa,2005067,Guinea,324,"2,29,611","10,347","31,040"
2005,Africa,2005068,Guinea-Bissau,624,"20,736",505,577
2005,Africa,2005069,Liberia,430,"87,188","6,370","2,599"
2005,Africa,2005070,Mali,466,"2,56,797","62,790","6,969"
2005,Africa,2005071,Mauritania,478,"58,119","1,979",56
2005,Africa,2005072,Niger,562,"1,24,461","8,080","1,937"
2005,Africa,2005073,Nigeria,566,"9,69,294","68,892","30,277"
2005,Africa,2005074,Saint Helena,654,163,10,13
2005,Africa,2005075,Senegal,686,"2,38,298","23,148","12,201"
2005,Africa,2005076,Sierra Leone,694,"1,46,050",235,421
2005,Africa,2005077,Togo,768,"2,03,799","17,934","1,336"
2005,Africa,2005080,Algeria,12,"1,97,422","4,937","1,642"
2005,Africa,2005081,Egypt,818,"2,85,006","16,759","5,586"
2005,Africa,2005082,Libya,434,"6,25,212",,
2005,Africa,2005083,Morocco,504,"54,379","7,689","3,103"
2005,Africa,2005084,Sudan,729,"5,46,419","37,268",
2005,Africa,2005085,Tunisia,788,"35,040","4,083","2,483"
2005,Africa,2005086,Western Sahara,732,"3,891",95,62
2005,Asia,2005088,Armenia,51,"4,69,119","16,274","13,244"
2005,Asia,2005089,Azerbaijan,31,"3,02,220","1,660",830
2005,Asia,2005090,Bahrain,48,"4,04,018","9,399","2,507"
2005,Asia,2005091,Cyprus,196,"1,17,165",247,711
2005,Asia,2005092,Georgia,268,"72,311","2,106",694
2005,Asia,2005093,Iraq,368,"1,32,915","24,909",633
2005,Asia,2005094,Israel,376,"18,89,503","21,728","4,28,782"
2005,Asia,2005095,Jordan,400,"23,25,414","3,315","1,101"
2005,Asia,2005096,Kuwait,414,"13,33,327","49,176","16,392"
2005,Asia,2005097,Lebanon,422,"7,56,784","2,000",654
2005,Asia,2005098,Oman,512,"6,66,160","21,181","6,757"
2005,Asia,2005099,Qatar,634,"6,46,026","16,605","4,675"
2005,Asia,2005100,Saudi Arabia,682,"65,01,819","1,80,350","37,845"
2005,Asia,2005101,State of Palestine,275,"2,66,617","20,393","1,879"
2005,Asia,2005102,Syrian Arab Republic,760,"8,78,308","87,728","11,172"
2005,Asia,2005103,Turkey,792,"13,19,236","1,07,859",639
2005,Asia,2005104,United Arab Emirates,784,"32,81,115","77,269","20,597"
2005,Asia,2005105,Yemen,887,"1,71,871","31,027","2,214"
2005,Asia,2005107,Central Asia,5500,"52,35,877","1,67,620","1,42,607"
2005,Asia,2005108,Kazakhstan,398,"31,03,027","1,03,316","1,14,190"
2005,Asia,2005109,Kyrgyzstan,417,"3,09,399","3,357","3,537"
2005,Asia,2005110,Tajikistan,762,"2,80,466",210,98
2005,Asia,2005111,Turkmenistan,795,"2,13,053","2,210",948
2005,Asia,2005112,Uzbekistan,860,"13,29,932","58,527","23,834"
2005,Asia,2005114,Afghanistan,4,"87,300","14,121","6,134"
2005,Asia,2005115,Bangladesh,50,"11,66,700","63,341","1,06,577"
2005,Asia,2005116,Bhutan,64,"40,279",772,"2,316"
2005,Asia,2005117,India,356,"59,23,945","38,351","7,673"
2005,Asia,2005118,Iran (Islamic Republic of),364,"25,68,930","2,24,304","56,076"
2005,Asia,2005119,Maldives,462,"45,045","2,185",97
2005,Asia,2005120,Nepal,524,"6,79,457","33,554","1,252"
2005,Asia,2005121,Pakistan,586,"31,71,132","2,361",772
2005,Asia,2005122,Sri Lanka,144,"39,526","1,116",550
2005,Asia,2005125,China,156,"6,78,947","1,09,272","21,250"
2005,Asia,2005126,"China, Hong Kong SAR",344,"27,21,235","1,79,780","17,421"
2005,Asia,2005127,"China, Macao SAR",446,"2,79,308","4,193","12,582"
2005,Asia,2005128,Dem. People's Republic of Korea,408,"40,097","2,315",638
2005,Asia,2005129,Japan,392,"20,11,555","55,831","9,864"
2005,Asia,2005130,Mongolia,496,"11,477",502,169
2005,Asia,2005131,Republic of Korea,410,"4,86,065","16,368","5,652"
2005,Asia,2005133,Brunei Darussalam,96,"98,441",739,245
2005,Asia,2005134,Cambodia,116,"1,14,031","3,154","1,378"
2005,Asia,2005135,Indonesia,360,"2,89,568","7,643","23,539"
2005,Asia,2005136,Lao People's Democratic Republic,418,"20,371","2,856","1,060"
2005,Asia,2005137,Malaysia,458,"19,18,504","90,192","64,577"
2005,Asia,2005138,Myanmar,104,"83,025","6,782","3,920"
2005,Asia,2005139,Philippines,608,"2,57,468","46,966","21,537"
2005,Asia,2005140,Singapore,702,"17,10,594","1,63,712","20,262"
2005,Asia,2005141,Thailand,764,"21,63,447",243,149
2005,Asia,2005142,Timor-Leste,626,"11,286","1,212",144
2005,Asia,2005143,Viet Nam,704,"51,768","2,584","1,201"
2005,Caribbean,2005146,Anguilla,660,"4,684","1,076",157
2005,Caribbean,2005147,Antigua and Barbuda,28,"24,741",150,183
2005,Caribbean,2005148,Aruba,533,"32,540","1,198","1,198"
2005,Caribbean,2005149,Bahamas,44,"45,595",422,250
2005,Caribbean,2005150,Barbados,52,"30,624","6,782","3,190"
2005,Caribbean,2005151,British Virgin Islands,92,"15,016","2,029","1,352"
2005,Caribbean,2005152,"Bonaire, Sint Eustatius and Saba",535,"49,105","1,362",247
2005,Caribbean,2005153,Cayman Islands,136,"20,679",21,51
2005,Caribbean,2005154,Cuba,192,"11,935","1,284",446
2005,Caribbean,2005155,Curaçao,531,,,
2005,Caribbean,2005156,Dominica,212,"4,744",660,126
2005,Caribbean,2005157,Dominican Republic,214,"3,76,001","1,191","3,573"
2005,Caribbean,2005158,Grenada,308,"6,902",704,"1,641"
2005,Caribbean,2005159,Guadeloupe,312,"89,065","4,038","1,101"
2005,Caribbean,2005160,Haiti,332,"16,360",849,348
2005,Caribbean,2005161,Jamaica,388,"24,314","2,357",236
2005,Caribbean,2005162,Martinique,474,"57,034","1,081",521
2005,Caribbean,2005163,Montserrat,500,"1,244",198,18
2005,Caribbean,2005164,Puerto Rico,630,"3,52,144","9,564","4,948"
2005,Caribbean,2005165,Saint Kitts and Nevis,659,"6,682","2,370","1,147"
2005,Caribbean,2005166,Saint Lucia,662,"9,842","1,386",582
2005,Caribbean,2005167,Saint Vincent and the Grenadines,670,"4,436",238,43
2005,Caribbean,2005168,Sint Maarten (Dutch part),534,"13,100",824,291
2005,Caribbean,2005169,Trinidad and Tobago,780,"44,812","3,181","1,060"
2005,Caribbean,2005170,Turks and Caicos Islands,796,"13,115","1,204","3,671"
2005,Caribbean,2005171,United States Virgin Islands,850,"56,647","1,427",716
2005,America,2005173,Belize,84,"41,424","1,048",238
2005,America,2005174,Costa Rica,188,"3,58,175","1,60,043",262
2005,America,2005175,El Salvador,222,"36,019",94,31
2005,America,2005176,Guatemala,320,"57,252",34,39
2005,America,2005177,Honduras,340,"27,875",83,55
2005,America,2005178,Mexico,484,"7,12,487","1,838",336
2005,America,2005179,Nicaragua,558,"34,918","1,523",176
2005,America,2005180,Panama,591,"1,17,563",478,99
2005,America,2005182,Argentina,32,"16,73,088","41,543","17,816"
2005,America,2005183,Bolivia (Plurinational State of),68,"1,07,745",525,"1,527"
2005,America,2005184,Brazil,76,"6,38,582","13,903","2,597"
2005,America,2005185,Chile,152,"2,76,360",,
2005,America,2005186,Colombia,170,"1,07,612",162,484
2005,America,2005187,Ecuador,218,"1,87,404","29,666","5,235"
2005,America,2005188,Falkland Islands (Malvinas),238,"1,166",21,39
2005,America,2005189,French Guiana,254,"86,468","2,986",938
2005,America,2005190,Guyana,328,"10,868",589,295
2005,America,2005191,Paraguay,600,"1,68,243","2,734","1,333"
2005,America,2005192,Peru,604,"77,877",373,734
2005,America,2005193,Suriname,740,"33,664","9,767","4,142"
2005,America,2005194,Uruguay,858,"82,317","1,592","4,773"
2005,America,2005195,Venezuela (Bolivarian Republic of),862,"10,76,474",130,27
2005,Australia / New Zealand,2005198,Australia,36,"48,78,030","13,993","41,977"
2005,Australia / New Zealand,2005199,New Zealand,554,"8,39,952","26,876","9,504"
2005,Melanesia,2005201,Fiji,242,"12,435","1,414",192
2005,Melanesia,2005202,New Caledonia,540,"55,405","2,647","1,744"
2005,Melanesia,2005203,Papua New Guinea,598,"30,106","1,107",220
2005,Melanesia,2005204,Solomon Islands,90,"3,271",372,63
2005,Melanesia,2005205,Vanuatu,548,"2,800",815,175
2005,Micronesia,2005207,Guam,316,"74,743","1,624",951
2005,Micronesia,2005208,Kiribati,296,"2,487",154,229
2005,Micronesia,2005209,Marshall Islands,584,"2,417",205,64
2005,Micronesia,2005210,Micronesia (Fed. States of),583,"2,905","1,481",427
2005,Micronesia,2005211,Nauru,520,"2,253",136,42
2005,Micronesia,2005212,Northern Mariana Islands,580,"37,542","1,239",254
2005,Micronesia,2005213,Palau,585,"6,043",657,18
2005,Polynesia,2005215,American Samoa,16,"24,233",511,170
2005,Polynesia,2005216,Cook Islands,184,"3,277",244,131
2005,Polynesia,2005217,French Polynesia,258,"32,286","3,604",596
2005,Polynesia,2005218,Niue,570,522,29,48
2005,Polynesia,2005219,Samoa,882,"5,746",290,117
2005,Polynesia,2005220,Tokelau,772,258,21,1
2005,Polynesia,2005221,Tonga,776,"4,301","1,422","1,667"
2005,Polynesia,2005222,Tuvalu,798,209,47,39
2005,Polynesia,2005223,Wallis and Futuna Islands,876,"2,191",17,34
2005,EUROPE,2005227,Belarus,112,"11,06,982",124,185
2005,EUROPE,2005228,Bulgaria,100,"61,074",403,"1,173"
2005,EUROPE,2005229,Czechia,203,"3,22,540",,
2005,EUROPE,2005230,Hungary,348,"3,66,787","1,209","6,498"
2005,EUROPE,2005231,Poland,616,"7,22,509","17,577","5,712"
2005,EUROPE,2005232,Republic of Moldova,498,"1,71,122",546,"4,810"
2005,EUROPE,2005233,Romania,642,"1,45,162","1,411","10,129"
2005,EUROPE,2005234,Russian Federation,643,"1,16,67,588","3,878",756
2005,EUROPE,2005235,Slovakia,703,"1,30,491",61,36
2005,EUROPE,2005236,Ukraine,804,"50,50,302","1,56,599","1,99,343"
2005,EUROPE,2005238,Channel Islands,830,"70,941",604,"1,530"
2005,EUROPE,2005239,Denmark,208,"4,40,383",,
2005,EUROPE,2005240,Estonia,233,"2,33,701",85,430
2005,EUROPE,2005241,Faroe Islands,234,"4,583",173,38
2005,EUROPE,2005242,Finland,246,"1,92,169",464,"1,392"
2005,EUROPE,2005243,Iceland,352,"25,492",,
2005,EUROPE,2005244,Ireland,372,"5,89,046",,
2005,EUROPE,2005245,Isle of Man,833,"41,475",639,"1,240"
2005,EUROPE,2005246,Latvia,428,"3,76,725",,
2005,EUROPE,2005247,Lithuania,440,"2,01,209","1,653","4,333"
2005,EUROPE,2005248,Norway,578,"3,61,144","9,685",435
2005,EUROPE,2005249,Sweden,752,"11,25,790","1,269","91,064"
2005,EUROPE,2005250,United Kingdom,826,"59,26,156","13,327","26,231"
2005,EUROPE,2005252,Albania,8,"64,739","1,413","5,756"
2005,EUROPE,2005253,Andorra,20,"50,298",443,"1,329"
2005,EUROPE,2005254,Bosnia and Herzegovina,70,"47,272",377,377
2005,EUROPE,2005255,Croatia,191,"5,79,273","15,619","46,835"
2005,EUROPE,2005256,Gibraltar,292,"9,211",637,"1,082"
2005,EUROPE,2005257,Greece,300,"11,90,707",,
2005,EUROPE,2005258,Holy See,336,798,324,474
2005,EUROPE,2005259,Italy,380,"39,54,790",8,12
2005,EUROPE,2005260,Malta,470,"24,560",250,19
2005,EUROPE,2005261,Montenegro,499,,,
2005,EUROPE,2005262,North Macedonia,807,"1,27,667",823,548
2005,EUROPE,2005263,Portugal,620,"7,71,184","3,502","1,077"
2005,EUROPE,2005264,San Marino,674,"4,218",79,70
2005,EUROPE,2005265,Serbia,688,"8,54,848","2,085","8,329"
2005,EUROPE,2005266,Slovenia,705,"2,17,218","1,699","5,095"
2005,EUROPE,2005267,Spain,724,"41,07,226","3,533",771
2005,EUROPE,2005269,Austria,40,"11,36,270",,
2005,EUROPE,2005270,Belgium,56,"12,48,733","21,679","32,515"
2005,EUROPE,2005271,France,250,"67,37,600",,
2005,EUROPE,2005272,Germany,276,"94,02,447","34,831","1,18,448"
2005,EUROPE,2005273,Liechtenstein,438,"18,898",284,81
2005,EUROPE,2005274,Luxembourg,442,"1,50,618",213,14
2005,EUROPE,2005275,Monaco,492,"21,312","3,346","6,817"
2005,EUROPE,2005276,Netherlands,528,"17,36,127","4,302",376
2005,EUROPE,2005279,Bermuda,60,"18,276",657,226
2005,EUROPE,2005280,Canada,124,"60,78,985","2,964","4,447"
2005,EUROPE,2005281,Greenland,304,"6,556",60,89
2005,EUROPE,2005282,Saint Pierre and Miquelon,666,"1,147",20,
2005,EUROPE,2005283,United States of America,840,"3,92,58,293","22,48,918","12,540"
2010,Africa,2010024,Burundi,108,"2,35,259","16,897","2,660"
2010,Africa,2010025,Comoros,174,"12,618",761,602
2010,Africa,2010026,Djibouti,262,"1,01,575","4,558","1,518"
2010,Africa,2010027,Eritrea,232,"15,676","1,507",682
2010,Africa,2010028,Ethiopia,231,"5,68,748","19,053","6,351"
2010,Africa,2010029,Kenya,404,"9,54,925","38,516","20,681"
2010,Africa,2010030,Madagascar,450,"28,905","3,445","4,309"
2010,Africa,2010031,Malawi,454,"2,17,722","35,553","11,849"
2010,Africa,2010032,Mauritius,480,"24,836","1,180",159
2010,Africa,2010033,Mayotte,175,"72,757",756,753
2010,Africa,2010034,Mozambique,508,"3,06,471","5,366","16,096"
2010,Africa,2010035,Réunion,638,"1,23,029","7,184","5,011"
2010,Africa,2010036,Rwanda,646,"4,26,901","13,500","2,607"
2010,Africa,2010037,Seychelles,690,"11,420",231,136
2010,Africa,2010038,Somalia,706,"48,106","14,524","7,362"
2010,Africa,2010039,South Sudan,728,"2,57,905","2,564",
2010,Africa,2010040,Uganda,800,"4,92,930","2,438",41
2010,Africa,2010041,United Republic of Tanzania,834,"3,09,847","4,278","2,748"
2010,Africa,2010042,Zambia,894,"1,49,962","17,114","1,665"
2010,Africa,2010043,Zimbabwe,716,"3,98,307","1,06,108","5,557"
2010,Africa,2010045,Angola,24,"3,32,126","2,04,346","68,115"
2010,Africa,2010046,Cameroon,120,"2,91,474","7,612","2,537"
2010,Africa,2010047,Central African Republic,140,"93,466","20,206","6,736"
2010,Africa,2010048,Chad,148,"4,16,924","9,586","1,176"
2010,Africa,2010049,Congo,178,"4,25,173","10,516","3,505"
2010,Africa,2010050,Democratic Republic of the Congo,180,"5,88,950","1,07,006","53,504"
2010,Africa,2010051,Equatorial Guinea,226,"8,658","1,155",507
2010,Africa,2010052,Gabon,266,"2,70,829","5,748","1,357"
2010,Africa,2010053,Sao Tome and Principe,678,"2,700",46,14
2010,Africa,2010055,Botswana,72,"94,614","4,540","1,514"
2010,Africa,2010056,Eswatini,748,"32,637","6,931",662
2010,Africa,2010057,Lesotho,426,"6,414","1,006","1,568"
2010,Africa,2010058,Namibia,516,"1,03,826","1,774",433
2010,Africa,2010059,South Africa,710,"21,14,801","1,37,161","45,721"
2010,Africa,2010061,Benin,204,"3,09,124","30,324","2,294"
2010,Africa,2010062,Burkina Faso,854,"6,74,438","32,427","12,416"
2010,Africa,2010063,Cabo Verde,132,"14,373","1,257",195
2010,Africa,2010064,Côte d'Ivoire,384,"23,66,537","46,284","19,739"
2010,Africa,2010065,Gambia,270,"1,85,763","3,594","1,797"
2010,Africa,2010066,Ghana,288,"3,37,017","12,492","37,473"
2010,Africa,2010067,Guinea,324,"1,77,998","12,187","36,561"
2010,Africa,2010068,Guinea-Bissau,624,"21,061",93,558
2010,Africa,2010069,Liberia,430,"99,129","4,669","1,590"
2010,Africa,2010070,Mali,466,"3,39,375","20,272","6,747"
2010,Africa,2010071,Mauritania,478,"84,679","27,669",56
